cpu probability
0.0, 6.0797665369649806E-5
10.0, 0.0
20.0, 0.0
30.0, 0.0030959752321981426
40.0, 0.009708737864077669
50.0, 0.0
60.0, 0.0
70.0, 0.0
80.0, 0.0
90.0, 0.0
100.0, 0.6666666666666666
