0.0, 0.0
10.0, 0.0
20.0, 0.0
30.0, 0.0
40.0, 0.0
50.0, 0.0
60.0, 0.007936507936507936
70.0, 0.031746031746031744
80.0, 0.03968253968253968
90.0, 0.03968253968253968
100.0, 0.03968253968253968
