cpu probability
0.0, 4.998125702861427E-4
10.0, 1.5356265356265356E-4
20.0, 0.0
30.0, 7.366482504604051E-5
40.0, 0.0
50.0, 3.311806590495115E-4
60.0, 1.9496977968414895E-4
70.0, 0.0
80.0, 0.0
90.0, 2.353494939985879E-4
100.0, 0.001052262364082778
