cpu probability
0.0, 0.028985507246376812
10.0, 0.003484320557491289
20.0, 0.0
30.0, 2.1088148460565162E-4
40.0, 0.0
50.0, 5.802146794313896E-4
60.0, 3.5298270384751147E-4
70.0, 0.0
80.0, 0.0
90.0, 2.8392958546280523E-4
100.0, 0.0011507479861910242
